"Name","Score"
"DEFA6",0.00102564102564103
"KRT31",0.00205128205128205
"PLSCR5",0.00243374797187669
"SOHLH2",0.00307692307692308
"DEFA5",0.0041025641025641
"SHISA6",0.00432666306111412
"REG3A",0.00676041103299081
"XIRP2",0.00717948717948718
"MUCL1",0.00757396449704142
"TMEM132C",0.00820512820512821
"LHX1",0.00923076923076924
"MEP1A",0.00973499188750676
"CPLX2",0.0102564102564103
"TRH",0.0128
"WIF1",0.0133333333333333
"GABRA3",0.0164102564102564
"HS3ST4",0.0173066522444565
"PRR9",0.0174358974358974
"FGF3",0.0184615384615385
"PITX2",0.0194871794871795
"EDDM3B",0.0205128205128205
"PCP4",0.0215384615384615
"CST1",0.0219037317468902
"SP9",0.0225641025641026
"ZIC4",0.0246153846153846
"SOX11",0.0256410256410256
"FGF8",0.0266666666666667
"SP8",0.0270416441319632
"TBXT",0.0276923076923077
"CST4",0.0287179487179487
"PENK",0.0297435897435897
"DLX3",0.0307692307692308
"TBX5",0.0317948717948718
"MATN3",0.0327203893996755
"SP7",0.0338461538461538
"PLPPR5",0.0348717948717949
"PAX2",0.0358974358974359
"CYP4F29P",0.037948717948718
"REG1A",0.038939967550027
"HOXA11",0.038974358974359
"PANX3",0.04
"SLC35D3",0.041025641025641
"EVX1",0.0420512820512821
"DKK4",0.0448736357659435
"TBX5-AS1",0.0451282051282051
"DLX5",0.0461538461538462
"ZIC1",0.0471794871794872
"SCG2",0.0482051282051282
"DMP1",0.0492307692307692
"ODAM",0.0502564102564103
"IRX6",0.0512820512820513
"ANKFN1",0.0530016224986479
"TLX2",0.0533333333333333
"LINC02178",0.0543589743589744
"TINAG",0.0564102564102564
"MNX1",0.0574358974358974
"PRSS2",0.0594871794871795
"LINC00616",0.0605128205128205
"UPK3A",0.0608436992969172
"MSX2",0.0625641025641026
"CYP4F35P",0.0635897435897436
"NPTX1",0.0646153846153846
"SMTNL2",0.0656410256410256
"NAT8L",0.0666666666666667
"AMBN",0.0687179487179487
"STRA6",0.0692266089778259
"LINC00237",0.0697435897435898
"NQO1",0.0707692307692308
"FDCSP",0.0717948717948718
"ADAMTS19",0.0728205128205128
"NHLH2",0.0738461538461539
"PNCK",0.0748717948717949
"EDN3",0.0758974358974359
"PLPPR4",0.0769230769230769
"CSN2",0.0779487179487179
"MYH7B",0.0781503515413737
"KRTAP3-1",0.078974358974359
"EMX2",0.081025641025641
"TERT",0.0813953488372093
"ADAMTS20",0.082051282051282
"CHRNA1",0.0830769230769231
"GRPR",0.0841025641025641
"HTR1F",0.0851282051282051
"FZD10",0.0861538461538462
"KCNJ9",0.0876149269875608
"EVX1-AS",0.0882051282051282
"PGC",0.0902564102564103
"FGF4",0.0912820512820513
"SALL3",0.0923076923076923
"SEZ6L",0.0933333333333333
"DPP10-AS1",0.0964102564102564
"SST",0.0974358974358974
"IRX5",0.0976203353163872
"TEX19",0.0984615384615385
"RNA5SP82",0.0994871794871795
"KCNU1",0.101538461538462
"DLX2",0.102564102564103
"DUXAP8",0.104615384615385
"CD8B2",0.106666666666667
"MIR205HG",0.107692307692308
"AFP",0.108166576527853
"CCT7P2",0.10974358974359
"SYT14",0.110769230769231
"IBSP",0.111794871794872
"DLK1",0.112820512820513
"EDDM3A",0.114871794871795
"SLN",0.115897435897436
"PRRX2",0.116923076923077
"APELA",0.117948717948718
"GABRA4",0.118974358974359
"DSPP",0.12
"PRAME",0.121025641025641
"PLA2G2E",0.122051282051282
"LOC440910",0.123076923076923
"APCDD1",0.124102564102564
"CACNA1I",0.125128205128205
"UCHL1",0.126153846153846
"BTN1A1",0.127179487179487
"MCIDAS",0.128205128205128
"ERVMER34-1",0.130881557598702
"STRIT1",0.131282051282051
"NKD1",0.132307692307692
"LINC00636",0.133333333333333
"SIX1",0.134358974358974
"CCL18",0.135384615384615
"GRP",0.136410256410256
"CRH",0.137435897435897
"DHRS2",0.138461538461538
"CHGA",0.139487179487179
"CPA6",0.140512820512821
"TBX4",0.143050297458085
"GBX2",0.144615384615385
"PAGE4",0.144965680473373
"SP6",0.145641025641026
"MNX1-AS1",0.146666666666667
"SLC30A3",0.147692307692308
"MMP12",0.148717948717949
"FOXF2",0.14974358974359
"RASGRF1",0.150769230769231
"LRRC52",0.151794871794872
"ADAM23",0.153846153846154
"REG3G",0.155759870200108
"SORCS1",0.156923076923077
"PNLIPRP2",0.157948717948718
"FAM240A",0.158974358974359
"DKK2",0.16
"SLC9A2",0.161025641025641
"DMRT2",0.162051282051282
"DLX4",0.163076923076923
"SLC7A3",0.164102564102564
"ALOX15B",0.165128205128205
"CRABP1",0.166153846153846
"LIX1",0.168596449704142
"PTPRZ1",0.169230769230769
"SLC22A12",0.171282051282051
"IGDCC3",0.172307692307692
"TCL1B",0.173333333333333
"CACNA1S",0.174358974358974
"NKX2-5",0.175384615384615
"FREM2",0.176410256410256
"ALX3",0.177435897435897
"PAX3",0.178461538461538
"SLC22A11",0.180512820512821
"GJB6",0.181538461538462
"ASCL5",0.182801514332071
"RBP2",0.184615384615385
"CCK",0.185641025641026
"DPEP1",0.186666666666667
"KRT6B",0.187692307692308
"CACNA1B",0.188717948717949
"SFRP2",0.190769230769231
"LINC01231",0.191794871794872
"LIN28B",0.192820512820513
"ADAMTS18",0.193846153846154
"SRY",0.194871794871795
"TAC3",0.195897435897436
"VAX2",0.196923076923077
"LINC01060",0.197948717948718
"C20orf204",0.198974358974359
"ZNF695",0.2
"ACAN",0.201025641025641
"PRSS56",0.203076923076923
"KRTAP2-3",0.204102564102564
"HTR1D",0.205128205128205
"EMILIN3",0.206153846153846
"WNT16",0.207179487179487
"LMO1",0.209230769230769
"HOXC6",0.21025641025641
"CHIT1",0.211282051282051
"NKAIN4",0.212006489994592
"ISM2",0.213333333333333
"SRARP",0.214358974358974
"NKX1-2",0.215384615384615
"LY6G6D",0.216410256410256
"GAD1",0.217435897435897
"CTHRC1",0.218461538461538
"LINC00634",0.219487179487179
"CDK5R2",0.220512820512821
"BVES-AS1",0.221538461538462
"LOC101929457",0.223589743589744
"RPLP0P4",0.224615384615385
"DGKK",0.225641025641026
"KCNK9",0.226666666666667
"DKK1",0.227010650887574
"TMEM52B",0.227420227149811
"PPP1R1B",0.228717948717949
"GABRB2",0.22974358974359
"HS6ST2",0.230769230769231
"COL24A1",0.231794871794872
"HPSE2",0.232820512820513
"BIRC7",0.233846153846154
"COL9A3",0.234871794871795
"LINC02323",0.235897435897436
"CNMD",0.236923076923077
"SLC22A8",0.237948717948718
"RMST",0.238974358974359
"PRRX1",0.24
"KIF5A",0.241025641025641
"WNT6",0.242051282051282
"SYN2",0.244102564102564
"AJAP1",0.245128205128205
"FZD10-AS1",0.246153846153846
"INSRR",0.247179487179487
"RCOR2",0.248205128205128
"POPDC3",0.249230769230769
"MSX1",0.25025641025641
"NCAPD2P1",0.251282051282051
"CHRNA3",0.252307692307692
"SLC7A10",0.253333333333333
"CD8B",0.254358974358974
"IGFBPL1",0.255384615384615
"TMEM229A",0.256410256410256
"COL15A1",0.257435897435897
"HOXD1",0.258461538461538
"RFLNA",0.259487179487179
"HS3ST5",0.259870200108167
"DLX6",0.26051282051282
"TMEM119",0.261538461538462
"RFX6",0.261604733727811
"S100A3",0.262564102564103
"PITX1",0.263589743589744
"MME",0.264615384615385
"SOSTDC1",0.266666666666667
"HAGLR",0.267692307692308
"EPHX4",0.268717948717949
"CCN3",0.26974358974359
"COL11A2",0.270769230769231
"KCNG3",0.271794871794872
"HMGA2",0.272662721893491
"MCCD1",0.273846153846154
"OTX1",0.274871794871795
"ATP6V1B1",0.275897435897436
"GABRR1",0.276923076923077
"GALNT5",0.277948717948718
"AXIN2",0.278974358974359
"MT3",0.28
"ZCCHC12",0.281025641025641
"EPHA7",0.282051282051282
"SLC7A11-AS1",0.283076923076923
"CTSE",0.284102564102564
"SSTR3",0.285128205128205
"OSR2",0.286153846153846
"LINC00303",0.287179487179487
"FOXD1",0.288205128205128
"TMEM59L",0.289230769230769
"ATP1A2",0.29025641025641
"LY6H",0.291282051282051
"SNORD12C",0.294358974358974
"MYCN",0.29448350459708
"DLX1",0.295384615384615
"RNF182",0.296410256410256
"CPA2",0.297435897435897
"FAM230I",0.298461538461538
"LINC00511",0.29948717948718
"ESM1",0.300512820512821
"LOC153910",0.301538461538462
"FBN2",0.302564102564103
"MIR924HG",0.303589743589744
"ZNF280A",0.304615384615385
"RPS3AP46",0.305641025641026
"ST8SIA2",0.306666666666667
"NMU",0.307692307692308
"SFRP4",0.308717948717949
"CACNA1G",0.30974358974359
"ZDHHC22",0.310769230769231
"FRZB",0.311794871794872
"ALOX12B",0.312601406165495
"SPATA3-AS1",0.312820512820513
"NEFL",0.313846153846154
"VWA2",0.314871794871795
"IGDCC4",0.315897435897436
"PNOC",0.316923076923077
"RGS7",0.318974358974359
"NXPH4",0.32
"H2AW",0.321025641025641
"BMP4",0.322051282051282
"KRT5",0.323076923076923
"NRCAM",0.324102564102564
"SPINK4",0.325128205128205
"GXYLT2",0.326153846153846
"KRT17",0.327179487179487
"LOC728485",0.328205128205128
"CYTL1",0.329230769230769
"TNNC1",0.33025641025641
"LINC01777",0.33126014061655
"PIMREG",0.331282051282051
"CRYGN",0.332307692307692
"SCN5A",0.333333333333333
"H2BC9",0.335384615384615
"OTOG",0.336620644312952
"HTR4",0.337435897435897
"DAPL1",0.338305851413544
"GOLGA6L7",0.339487179487179
"ANKRD20A11P",0.340512820512821
"CASKIN1",0.340998816568047
"GUCY1B2",0.341538461538462
"FOXJ1",0.342564102564103
"FBN3",0.343589743589744
"DYNC1I1",0.344615384615385
"IHH",0.345641025641026
"TCEAL5",0.346666666666667
"CPA5",0.347692307692308
"AFF2",0.348717948717949
"SFTA1P",0.34974358974359
"PCSK2",0.350769230769231
"NTNG1",0.351794871794872
"SYNDIG1",0.352820512820513
"PRRG3",0.354871794871795
"DIRAS1",0.355897435897436
"CYP24A1",0.356923076923077
"CST2",0.357948717948718
"SHOX2",0.358974358974359
"FGF20",0.359628665351742
"DPP10",0.36
"ST8SIA3",0.361025641025641
"SNCB",0.362051282051282
"ASIC1",0.363076923076923
"CCNO",0.36334201183432
"FAP",0.364102564102564
"NXPH3",0.365128205128205
"GPR119",0.366153846153846
"CHRND",0.368205128205128
"TFAP2C",0.37025641025641
"COL17A1",0.371282051282051
"HTR1B",0.373333333333333
"SP5",0.375384615384615
"GRIK4",0.376410256410256
"DUSP9",0.376444970414201
"OR51E1",0.377435897435897
"PHF21B",0.378461538461538
"CDH11",0.379487179487179
"TWIST1",0.380512820512821
"SLC7A11",0.381538461538462
"GNG4",0.382564102564103
"CRNDE",0.384615384615385
"NOTUM",0.385641025641026
"GREM1",0.386666666666667
"PCSK1N",0.387692307692308
"PPP1R14C",0.388717948717949
"HS6ST3",0.38974358974359
"LINGO1-AS1",0.390769230769231
"COL2A1",0.391794871794872
"CNR1",0.392820512820513
"FRRS1L",0.393846153846154
"FGF9",0.394871794871795
"SAPCD2",0.395897435897436
"TNFRSF19",0.396923076923077
"CEL",0.397948717948718
"ANKRD34C",0.398974358974359
"LDLRAD1",0.401025641025641
"KCNJ5",0.402051282051282
"COL22A1",0.403076923076923
"CA7",0.404102564102564
"KLHL14",0.405128205128205
"LGR5",0.406153846153846
"MIMT1",0.407179487179487
"RPSAP52",0.408205128205128
"IGHV1-3",0.409230769230769
"DLGAP5",0.412307692307692
"SNORC",0.413333333333333
"C9orf152",0.414358974358974
"EDARADD",0.415384615384615
"HS3ST2",0.416410256410256
"CA8",0.417435897435897
"RASL11B",0.418461538461538
"HIST1H2BH",0.418604651162791
"CBX2",0.41948717948718
"MYBPHL",0.421538461538462
"BIK",0.422564102564103
"FREM1",0.423589743589744
"SLC6A14",0.424615384615385
"PRR15",0.425641025641026
"CERS1",0.426666666666667
"ALX4",0.427692307692308
"NMRAL2P",0.428717948717949
"CHGB",0.429462721893491
"CKM",0.42974358974359
"ADRB3",0.430769230769231
"LOC107985075",0.431794871794872
"FLJ16779",0.432666306111412
"VGF",0.432820512820513
"BEST3",0.434871794871795
"GABRB1",0.435897435897436
"GABRQ",0.436923076923077
"DRD2",0.437948717948718
"ANAPC1P1",0.438974358974359
"VSIG8",0.44
"DNASE2B",0.441025641025641
"CCL13",0.442051282051282
"TOP2A",0.443076923076923
"SDK1",0.444102564102564
"UBE2C",0.445128205128205
"MLNR",0.446153846153846
"CCDC33",0.447179487179487
"ETV4",0.448205128205128
"UGT3A2",0.449230769230769
"POU4F1",0.45025641025641
"TWIST2",0.451282051282051
"EGFL6",0.452307692307692
"SPTSSB",0.454358974358974
"IGHV5-78",0.455384615384615
"FABP2",0.456410256410256
"TRIM54",0.457435897435897
"RSPO4",0.458461538461538
"PKP1",0.459487179487179
"LINC01234",0.461538461538462
"GLIS1",0.462564102564103
"QPCT",0.463589743589744
"HASPIN",0.464615384615385
"IGLV1-40",0.465641025641026
"CHRNA6",0.466666666666667
"TRDV1",0.467692307692308
"NUF2",0.468717948717949
"EPS8L3",0.46974358974359
"COCH",0.470769230769231
"CDCA2",0.471794871794872
"IL31RA",0.472820512820513
"SPINK1",0.473846153846154
"RHBDL3",0.475897435897436
"ZNF730",0.476923076923077
"IGSF1",0.477014602487831
"ACP4",0.477948717948718
"CDH10",0.478974358974359
"DEPDC1",0.48
"MMP16",0.481025641025641
"NKAIN1",0.482051282051282
"ECEL1",0.483076923076923
"CDC20",0.484102564102564
"CDH22",0.485128205128205
"OLFML2B",0.486153846153846
"KLHL38",0.487179487179487
"DEPDC1B",0.488205128205128
"RGSL1",0.489230769230769
"LINC01605",0.49025641025641
"BUB1",0.491282051282051
"LINC01857",0.492307692307692
"HOXD3",0.493333333333333
"KIF20A",0.494358974358974
"MAB21L1",0.495384615384615
"LINC02418",0.496410256410256
"CDC20B",0.497435897435897
"SHISA2",0.498461538461538
"GDPD2",0.499487179487179
"DQX1",0.5
"HHIPL2",0.500512820512821
"LOC100506474",0.501538461538461
"ASIC2",0.502564102564103
"CDKN2A",0.503589743589744
"TMEM255A",0.504615384615385
"PLCH1",0.505641025641026
"TFAP2A",0.506666666666667
"SBK1",0.507692307692308
"CDC25C",0.508717948717949
"NFIA-AS2",0.50974358974359
"NDNF",0.510769230769231
"PDPN",0.511794871794872
"OSR1",0.512820512820513
"PBK",0.513846153846154
"KIF2C",0.514871794871795
"TLX1",0.515897435897436
"CCNB2",0.516923076923077
"ZIM2",0.517948717948718
"SPRY4-AS1",0.518974358974359
"KIF15",0.52
"RTKN2",0.521025641025641
"LINC01615",0.522051282051282
"NRXN3",0.523076923076923
