,tissue type
GSM4575754,Normal liver
GSM4575755,Normal liver
GSM4575756,Normal liver
GSM4575757,Normal liver
GSM4575758,Normal liver
GSM4575759,Normal liver
GSM4575760,Normal liver
GSM4575761,Normal liver
GSM4575762,Normal liver
GSM4575763,Normal liver
GSM4575764,Normal liver
GSM4575765,Hepatoblastoma
GSM4575766,Hepatoblastoma
GSM4575767,Hepatoblastoma
GSM4575768,Hepatoblastoma
GSM4575769,Hepatoblastoma
GSM4575770,Hepatoblastoma
GSM4575771,Hepatoblastoma
GSM4575772,Hepatoblastoma
GSM4575773,Hepatoblastoma
GSM4575774,Hepatoblastoma
GSM4575775,Hepatoblastoma
