Unnamed: 0,Size,liver_PPI,num_matches,matches
ClusterID:1,3,2,0, NaN
ClusterID:2,1,0,0, NaN
ClusterID:3,1,0,0, NaN
ClusterID:4,1,0,0, NaN
ClusterID:5,1,0,0, NaN
ClusterID:6,1,0,0, NaN
ClusterID:7,1,0,0, NaN
ClusterID:8,1,0,0, NaN
ClusterID:9,26,135,1, ['CMIP']
ClusterID:10,2,1,0, NaN
ClusterID:11,2,1,0, NaN
ClusterID:12,3,2,0, NaN
ClusterID:13,1,0,0, NaN
ClusterID:14,1,0,0, NaN
ClusterID:15,59,913,0, NaN
ClusterID:16,2,1,0, NaN
ClusterID:17,1,0,0, NaN
ClusterID:18,2,1,1, ['NAP1L1']
ClusterID:19,33,140,0, NaN
ClusterID:20,129,1741,6," ['CYP2A6', 'XDH', 'DHODH', 'GLYAT', 'FETUB', 'GSTA1']"
ClusterID:21,1,0,0, NaN
ClusterID:22,41,464,2," ['HEATR6', 'PIP4K2B']"
ClusterID:23,1,0,0, NaN
ClusterID:24,7,9,0, NaN
ClusterID:25,2,1,0, NaN
ClusterID:26,42,295,4," ['AAAS', 'UXS1', 'TNPO2', 'TPR']"
ClusterID:27,50,917,0, NaN
ClusterID:28,2,1,0, NaN
ClusterID:29,5,7,0, NaN
ClusterID:30,1,0,0, NaN
ClusterID:31,3,2,0, NaN
ClusterID:32,17,85,0, NaN
ClusterID:33,4,3,0, NaN
ClusterID:34,16,48,0, NaN
ClusterID:35,3,2,0, NaN
ClusterID:36,3,3,0, NaN
ClusterID:37,8,20,0, NaN
ClusterID:38,1,0,0, NaN
ClusterID:39,4,6,0, NaN
ClusterID:40,47,254,0, NaN
ClusterID:41,2,1,0, NaN
ClusterID:42,64,1461,1, ['LSM11']
ClusterID:43,39,281,3," ['EXOSC10', 'EXOSC7', 'MAP7']"
ClusterID:44,38,285,1, ['ACTR8']
ClusterID:45,2,1,1, ['OCIAD2']
ClusterID:46,6,6,1, ['ASPG']
ClusterID:47,3,2,0, NaN
ClusterID:48,2,1,0, NaN
ClusterID:49,19,117,0, NaN
ClusterID:50,108,1623,4," ['BTN2A1', 'OAF', 'BTN2A2', 'AZGP1']"
ClusterID:51,1,0,0, NaN
ClusterID:52,2,1,0, NaN
ClusterID:53,14,47,1, ['MARCKS']
ClusterID:54,3,2,0, NaN
ClusterID:55,2,1,0, NaN
ClusterID:56,14,31,0, NaN
ClusterID:57,82,2041,1, ['RBMX2']
ClusterID:58,9,19,0, NaN
ClusterID:59,16,39,1, ['NPEPPS']
ClusterID:60,1,0,0, NaN
ClusterID:61,19,67,0, NaN
ClusterID:62,21,71,2," ['GDA', 'EXOC4']"
ClusterID:63,53,243,1, ['ZBTB34']
ClusterID:64,1,0,0, NaN
ClusterID:65,1,0,0, NaN
ClusterID:66,50,462,0, NaN
ClusterID:67,5,7,1, ['CFHR4']
ClusterID:68,38,481,1, ['LARP1']
ClusterID:69,4,3,1, ['LPIN2']
ClusterID:70,5,4,0, NaN
ClusterID:71,3,3,0, NaN
ClusterID:72,10,25,1, ['GFRA1']
ClusterID:73,56,855,2," ['ASAP2', 'ARHGEF26']"
ClusterID:74,22,197,2," ['CASC3', 'CIR1']"
ClusterID:75,1,0,0, NaN
ClusterID:76,35,280,4," ['DPF2', 'DPF3', 'TDO2', 'ARID2']"
ClusterID:77,36,268,0, NaN
ClusterID:78,12,22,0, NaN
ClusterID:79,1,0,0, NaN
ClusterID:80,16,17,2," ['SDS', 'SDSL']"
ClusterID:81,19,104,0, NaN
ClusterID:82,22,59,0, NaN
ClusterID:83,18,118,0, NaN
ClusterID:84,9,28,0, NaN
ClusterID:85,3,2,0, NaN
ClusterID:86,3,2,0, NaN
ClusterID:87,9,9,1, ['LDHD']
ClusterID:88,49,786,2," ['MAP3K4', 'TAOK2']"
ClusterID:89,29,109,0, NaN
ClusterID:90,3,2,0, NaN
ClusterID:91,27,74,2," ['GNPDA1', 'GNE']"
ClusterID:92,17,48,5," ['ACO1', 'OGDHL', 'BCKDHB', 'CS', 'DHTKD1']"
ClusterID:93,2,1,0, NaN
ClusterID:94,2,1,0, NaN
ClusterID:95,6,9,0, NaN
ClusterID:96,7,6,0, NaN
ClusterID:97,18,27,0, NaN
ClusterID:98,3,2,0, NaN
ClusterID:99,17,52,0, NaN
ClusterID:100,2,1,0, NaN
ClusterID:101,3,2,1, ['PIGR']
ClusterID:102,53,756,1, ['PPARGC1A']
ClusterID:103,79,880,1, ['MTERF4']
ClusterID:104,4,3,0, NaN
ClusterID:105,15,88,1, ['IPO9']
ClusterID:106,68,672,2," ['ANKRD27', 'WDFY1']"
ClusterID:107,28,102,0, NaN
ClusterID:108,2,1,0, NaN
ClusterID:109,2,1,0, NaN
ClusterID:110,16,41,2," ['PWWP2A', 'RBBP7']"
ClusterID:111,3,2,0, NaN
ClusterID:112,22,100,0, NaN
ClusterID:113,54,476,1, ['RNMT']
ClusterID:114,3,2,0, NaN
ClusterID:115,2,1,0, NaN
ClusterID:116,4,3,0, NaN
ClusterID:117,5,4,0, NaN
ClusterID:118,13,61,0, NaN
ClusterID:119,3,2,0, NaN
ClusterID:120,1,0,0, NaN
ClusterID:121,45,448,0, NaN
ClusterID:122,10,13,0, NaN
ClusterID:123,5,6,0, NaN
ClusterID:124,3,2,0, NaN
ClusterID:125,18,53,1, ['SOCS2']
ClusterID:126,22,72,1, ['PVALB']
ClusterID:127,42,256,5," ['JARID2', 'CTCF', 'NSD3', 'JADE2', 'PHF20']"
ClusterID:128,1,0,0, NaN
ClusterID:129,2,1,1, ['CSNK2A2']
ClusterID:130,26,54,0, NaN
ClusterID:131,28,252,0, NaN
ClusterID:132,54,120,2," ['ZSCAN26', 'RCOR3']"
ClusterID:133,42,344,0, NaN
ClusterID:134,8,15,0, NaN
ClusterID:135,12,20,0, NaN
ClusterID:136,3,2,0, NaN
ClusterID:137,24,103,1, ['INTS9']
ClusterID:138,6,5,0, NaN
ClusterID:139,11,16,0, NaN
ClusterID:140,5,5,0, NaN
ClusterID:141,131,3054,24," ['SERPINC1', 'FGA', 'MARCO', 'HABP2', 'CP', 'CFI', 'FGG', 'C1S', 'TMPRSS2', 'MASP1', 'HPX', 'KNG1', 'C4BPB', 'HRG', 'C8A', 'C8B', 'KLKB1', 'PLG', 'C8G', 'CFHR5', 'HP', 'C4BPA', 'C1R', 'F9']"
ClusterID:142,3,2,0, NaN
ClusterID:143,10,25,0, NaN
ClusterID:144,2,1,0, NaN
ClusterID:145,2,1,0, NaN
ClusterID:146,5,8,1, ['RNASE4']
ClusterID:147,38,250,0, NaN
ClusterID:148,14,51,0, NaN
ClusterID:149,3,2,0, NaN
ClusterID:150,22,76,0, NaN
ClusterID:151,6,11,1, ['PXMP2']
ClusterID:152,15,14,0, NaN
ClusterID:153,5,10,0, NaN
ClusterID:154,13,54,0, NaN
ClusterID:155,14,47,0, NaN
ClusterID:156,17,46,3," ['ENO3', 'FBP1', 'ALDOB']"
ClusterID:157,2,1,0, NaN
ClusterID:158,73,636,2," ['ADCY6', 'GDE1']"
ClusterID:159,4,6,1, ['SSB']
ClusterID:160,2,1,0, NaN
ClusterID:161,49,523,0, NaN
ClusterID:162,70,203,5," ['SLC7A2', 'ITIH4', 'SLC7A6', 'SLC1A1', 'SLC46A3']"
ClusterID:163,3,2,0, NaN
ClusterID:164,84,1162,2," ['ZFHX3', 'PBX2']"
ClusterID:165,6,6,0, NaN
ClusterID:166,34,464,2," ['TBC1D20', 'TBCK']"
ClusterID:167,5,5,0, NaN
ClusterID:168,3,2,0, NaN
ClusterID:169,6,9,0, NaN
ClusterID:170,2,1,0, NaN
ClusterID:171,5,6,0, NaN
ClusterID:172,3,2,0, NaN
ClusterID:173,13,41,1, ['TP53BP1']
ClusterID:174,3,2,0, NaN
ClusterID:175,31,148,3," ['ATP6V1C1', 'NNT', 'CCDC115']"
ClusterID:176,123,932,7," ['ZKSCAN4', 'ZFP90', 'ZNF189', 'ZNF14', 'ZFP14', 'ZNF174', 'ZNF419']"
ClusterID:177,2,1,1, ['HAAO']
ClusterID:178,2,1,0, NaN
ClusterID:179,7,15,0, NaN
ClusterID:180,34,126,1, ['CHD8']
ClusterID:181,2,1,0, NaN
ClusterID:182,16,44,0, NaN
ClusterID:183,4,3,1, ['PPP1R1A']
ClusterID:184,2,1,0, NaN
ClusterID:185,53,556,2," ['COPS7B', 'IP6K1']"
ClusterID:186,4,3,1, ['MPC1']
ClusterID:187,3,2,0, NaN
ClusterID:188,1,0,0, NaN
ClusterID:189,2,1,0, NaN
ClusterID:190,2,1,0, NaN
ClusterID:191,6,6,0, NaN
ClusterID:192,6,8,0, NaN
ClusterID:193,51,687,1, ['EIF2B1']
ClusterID:194,21,51,0, NaN
ClusterID:195,100,1204,3," ['SLC9A6', 'GNAO1', 'NDRG3']"
ClusterID:196,3,3,1, ['SOX13']
ClusterID:197,34,164,1, ['LDB1']
ClusterID:198,23,72,1, ['RFX7']
ClusterID:199,2,1,0, NaN
ClusterID:200,4,3,0, NaN
ClusterID:201,116,1703,4," ['PAQR7', 'SDHB', 'SDHD', 'ETFDH']"
ClusterID:202,1,0,0, NaN
ClusterID:203,17,27,0, NaN
ClusterID:204,4,3,0, NaN
ClusterID:205,43,486,4," ['SLC51A', 'ATXN2', 'ATXN1L', 'GPATCH8']"
ClusterID:206,13,26,1, ['ATP6AP1']
ClusterID:207,2,1,0, NaN
ClusterID:208,129,1225,2," ['TMEM98', 'ADRA1A']"
ClusterID:209,3,2,0, NaN
ClusterID:210,21,58,0, NaN
ClusterID:211,7,10,0, NaN
ClusterID:212,9,13,1, ['FXR1']
ClusterID:213,26,74,1, ['GPR107']
ClusterID:214,4,4,0, NaN
ClusterID:215,6,5,0, NaN
ClusterID:216,2,1,0, NaN
ClusterID:217,3,2,1, ['C12orf65']
ClusterID:218,30,174,1, ['CDC23']
ClusterID:219,2,1,0, NaN
ClusterID:220,6,14,0, NaN
ClusterID:221,30,140,0, NaN
ClusterID:222,4,3,0, NaN
ClusterID:223,3,2,0, NaN
ClusterID:224,6,12,0, NaN
ClusterID:225,1,0,0, NaN
ClusterID:226,4,4,0, NaN
ClusterID:227,2,1,0, NaN
ClusterID:228,14,25,1, ['ADNP']
ClusterID:229,2,1,0, NaN
ClusterID:230,18,30,0, NaN
ClusterID:231,2,1,0, NaN
ClusterID:232,12,17,0, NaN
ClusterID:233,4,3,1, ['CREB3L2']
ClusterID:234,13,44,0, NaN
ClusterID:235,40,408,1, ['SUPT20H']
ClusterID:236,6,7,0, NaN
ClusterID:237,50,582,4," ['HSD11B1', 'RDH16', 'DECR1', 'HSD17B6']"
ClusterID:238,39,205,0, NaN
ClusterID:239,9,11,0, NaN
ClusterID:240,11,24,0, NaN
ClusterID:241,4,3,0, NaN
ClusterID:242,58,897,0, NaN
ClusterID:243,7,11,0, NaN
ClusterID:244,19,72,1, ['WIPF2']
ClusterID:245,5,4,0, NaN
ClusterID:246,8,10,1, ['MTF2']
ClusterID:247,2,1,0, NaN
ClusterID:248,28,51,1, ['SLC31A1']
ClusterID:249,17,57,0, NaN
ClusterID:250,14,53,0, NaN
ClusterID:251,2,1,0, NaN
ClusterID:252,4,3,0, NaN
ClusterID:253,21,117,0, NaN
ClusterID:254,44,434,0, NaN
ClusterID:255,9,14,0, NaN
ClusterID:256,4,3,0, NaN
ClusterID:257,24,194,1, ['VPS35']
ClusterID:258,9,12,0, NaN
ClusterID:259,11,18,0, NaN
ClusterID:260,19,40,1, ['PGLYRP2']
ClusterID:261,14,36,0, NaN
ClusterID:262,4,3,0, NaN
ClusterID:263,4,4,0, NaN
ClusterID:264,42,256,1, ['HARS2']
ClusterID:265,31,89,2," ['DNAJC13', 'EDRF1']"
ClusterID:266,4,3,0, NaN
ClusterID:267,10,25,1, ['DVL2']
ClusterID:268,9,29,0, NaN
ClusterID:269,6,5,0, NaN
ClusterID:270,81,787,4," ['DLG3', 'GLS2', 'GPAT3', 'SNX27']"
ClusterID:271,10,9,1, ['SLC37A4']
ClusterID:272,5,4,0, NaN
ClusterID:273,4,5,0, NaN
ClusterID:274,23,131,1, ['PIK3C2G']
ClusterID:275,2,1,0, NaN
ClusterID:276,6,5,0, NaN
ClusterID:277,28,158,1, ['GHR']
ClusterID:278,5,7,0, NaN
ClusterID:279,3,3,0, NaN
ClusterID:280,3,2,0, NaN
ClusterID:281,17,82,0, NaN
ClusterID:282,4,4,0, NaN
ClusterID:283,7,10,0, NaN
ClusterID:284,17,93,0, NaN
ClusterID:285,1,0,0, NaN
ClusterID:286,39,213,2," ['RNF214', 'TP53RK']"
ClusterID:287,11,13,0, NaN
ClusterID:288,47,451,1, ['NEK9']
ClusterID:289,8,12,0, NaN
ClusterID:290,3,3,0, NaN
ClusterID:291,2,1,0, NaN
ClusterID:292,34,162,0, NaN
ClusterID:293,115,566,13," ['GOT1', 'ADH1C', 'ALDH6A1', 'ALDH8A1', 'ASS1', 'CLYBL', 'AKR1D1', 'ABAT', 'ETNPPL', 'ALDH2', 'AKR7A3', 'SLC26A2', 'ADH4']"
ClusterID:294,4,4,0, NaN
ClusterID:295,39,234,1, ['CLUAP1']
ClusterID:296,5,4,0, NaN
ClusterID:297,110,1900,2," ['ZNF512', 'VPS39']"
ClusterID:298,5,4,1, ['NACA']
ClusterID:299,12,24,0, NaN
ClusterID:300,2,1,0, NaN
ClusterID:301,17,23,0, NaN
ClusterID:302,22,122,0, NaN
ClusterID:303,11,33,1, ['BTRC']
ClusterID:304,8,11,0, NaN
ClusterID:305,3,2,0, NaN
ClusterID:306,12,17,2," ['ZNF740', 'UBN1']"
ClusterID:307,3,2,0, NaN
ClusterID:308,6,11,0, NaN
ClusterID:309,9,11,1, ['MAGEE1']
ClusterID:310,9,16,0, NaN
ClusterID:311,4,5,1, ['PCCB']
ClusterID:312,93,1410,7," ['RNF38', 'RNF8', 'RNF165', 'HACE1', 'UBE2R2', 'UBE2Q2', 'WDSUB1']"
ClusterID:313,3,2,0, NaN
ClusterID:314,1,0,1, ['RASA1']
ClusterID:315,13,30,0, NaN
ClusterID:316,8,8,0, NaN
ClusterID:317,3,2,0, NaN
ClusterID:318,3,3,0, NaN
ClusterID:319,9,20,0, NaN
ClusterID:320,14,43,1, ['ABCC5']
ClusterID:321,5,4,0, NaN
ClusterID:322,34,70,7," ['AMDHD1', 'TTC36', 'HAL', 'UROC1', 'HPD', 'GCH1', 'ARG1']"
ClusterID:323,15,45,1, ['ROCK2']
ClusterID:324,10,28,0, NaN
ClusterID:325,9,9,1, ['PLEKHA8']
ClusterID:326,41,108,3," ['UGP2', 'MAT1A', 'CMBL']"
ClusterID:327,26,66,1, ['DIP2A']
ClusterID:328,35,139,0, NaN
ClusterID:329,20,73,3," ['POLDIP3', 'IGF2BP2', 'OIT3']"
ClusterID:330,3,2,1, ['MKRN1']
ClusterID:331,10,22,0, NaN
ClusterID:332,5,7,0, NaN
ClusterID:333,57,507,2," ['SLC25A47', 'ZBTB40']"
ClusterID:334,12,48,1, ['RALA']
ClusterID:335,4,3,0, NaN
ClusterID:336,29,146,0, NaN
ClusterID:337,2,1,0, NaN
ClusterID:338,48,799,1, ['KSR1']
ClusterID:339,66,707,3," ['PTPRG', 'DUSP12', 'DUSP22']"
ClusterID:340,2,1,0, NaN
ClusterID:341,21,69,1, ['MAGED2']
ClusterID:342,59,211,2," ['MBTPS1', 'ORMDL1']"
ClusterID:343,101,1928,2," ['TMEM176B', 'CD14']"
ClusterID:344,4,4,0, NaN
ClusterID:345,3,2,0, NaN
ClusterID:346,4,3,0, NaN
ClusterID:347,4,3,1, ['SLC38A4']
ClusterID:348,4,3,0, NaN
ClusterID:349,3,2,0, NaN
ClusterID:350,42,455,3," ['NRBP1', 'PRKD3', 'TRIB2']"
ClusterID:351,11,14,1, ['SOD1']
ClusterID:352,1,0,0, NaN
ClusterID:353,2,1,0, NaN
ClusterID:354,7,12,0, NaN
ClusterID:355,38,292,3," ['ITGA6', 'ITGAE', 'TSPAN3']"
ClusterID:356,12,18,0, NaN
ClusterID:357,5,7,0, NaN
ClusterID:358,9,9,0, NaN
ClusterID:359,1,0,0, NaN
ClusterID:360,4,4,0, NaN
ClusterID:361,93,966,6," ['SEC24C', 'COG2', 'VPS16', 'EXOC7', 'NAPB', 'STX6']"
ClusterID:362,11,33,0, NaN
ClusterID:363,10,25,0, NaN
ClusterID:364,13,52,0, NaN
ClusterID:365,76,344,4," ['SPRYD4', 'ADCK2', 'LYRM4', 'HOGA1']"
ClusterID:366,31,154,1, ['KDM2B']
ClusterID:367,4,3,0, NaN
