Unnamed: 0,Size,liver_PPI,num_matches,matches
ClusterID:368,4,5,0, NaN
ClusterID:369,42,204,0, NaN
ClusterID:370,5,9,0, NaN
ClusterID:371,37,185,0, NaN
ClusterID:372,2,1,0, NaN
ClusterID:373,2,1,0, NaN
ClusterID:374,7,9,0, NaN
ClusterID:375,49,669,4," ['BCAS3', 'CNOT8', 'SAP130', 'CNOT6']"
ClusterID:376,18,102,0, NaN
ClusterID:377,2,1,0, NaN
ClusterID:378,2,1,0, NaN
ClusterID:379,6,10,0, NaN
ClusterID:380,2,1,0, NaN
ClusterID:381,3,2,0, NaN
ClusterID:382,57,611,0, NaN
ClusterID:383,2,1,0, NaN
ClusterID:384,16,51,2," ['FAM149A', 'CFHR3']"
ClusterID:385,4,3,0, NaN
ClusterID:386,7,7,0, NaN
ClusterID:387,10,14,0, NaN
ClusterID:388,3,3,0, NaN
ClusterID:389,70,550,3," ['GNPTAB', 'ADK', 'TPMT']"
ClusterID:390,5,5,0, NaN
ClusterID:391,4,4,0, NaN
ClusterID:392,6,6,0, NaN
ClusterID:393,4,3,0, NaN
ClusterID:394,48,385,1, ['APBA1']
ClusterID:395,12,20,0, NaN
ClusterID:396,5,4,0, NaN
ClusterID:397,8,8,0, NaN
ClusterID:398,2,1,0, NaN
ClusterID:399,23,150,0, NaN
ClusterID:400,18,100,0, NaN
ClusterID:401,8,8,1, ['TFCP2']
ClusterID:402,4,3,0, NaN
ClusterID:403,5,4,0, NaN
ClusterID:404,25,66,2," ['VIPAS39', 'SLC41A3']"
ClusterID:405,15,26,1, ['ANXA10']
ClusterID:406,47,246,1, ['STT3B']
ClusterID:407,7,14,0, NaN
ClusterID:408,2,1,0, NaN
ClusterID:409,53,602,8," ['SLC22A1', 'FCN2', 'MBL2', 'C9', 'CLEC4G', 'STAB2', 'CLEC1B', 'FCN3']"
ClusterID:410,5,4,0, NaN
ClusterID:411,1,0,0, NaN
ClusterID:412,6,8,0, NaN
ClusterID:413,7,7,0, NaN
ClusterID:414,4,3,0, NaN
ClusterID:415,18,38,0, NaN
ClusterID:416,34,74,0, NaN
ClusterID:417,2,1,0, NaN
ClusterID:418,9,14,0, NaN
ClusterID:419,5,8,0, NaN
ClusterID:420,18,31,0, NaN
ClusterID:421,18,52,0, NaN
ClusterID:422,79,173,0, NaN
ClusterID:423,29,60,2," ['MAP4K4', 'CA2']"
ClusterID:424,93,640,15," ['CYP1A2', 'PEMT', 'CYP4A11', 'RUNDC1', 'CYP2A13', 'CYP2C19', 'CYP4A22', 'CYP4F11', 'NAT2', 'CYP2C8', 'MGST1', 'CYP39A1', 'CYP2B6', 'CYB5A', 'ACSL1']"
ClusterID:425,2,1,1, ['SRC']
ClusterID:426,32,144,1, ['IK']
ClusterID:427,32,164,1, ['SLC25A36']
ClusterID:428,13,26,0, NaN
ClusterID:429,3,3,0, NaN
ClusterID:430,12,12,0, NaN
ClusterID:431,3,2,0, NaN
ClusterID:432,13,23,2," ['USP2', 'GLT1D1']"
ClusterID:433,11,25,0, NaN
ClusterID:434,4,4,0, NaN
ClusterID:435,71,139,5," ['RSRC2', 'SMIM14', 'SLC41A2', 'ADGRG7', 'CYB5B']"
ClusterID:436,39,259,2," ['TUBG2', 'TTC5']"
ClusterID:437,21,41,2," ['FAM219B', 'MSL1']"
ClusterID:438,123,353,1, ['PON3']
ClusterID:439,5,5,0, NaN
ClusterID:440,2,1,0, NaN
ClusterID:441,10,11,0, NaN
ClusterID:442,4,3,0, NaN
ClusterID:443,6,7,0, NaN
ClusterID:444,12,14,0, NaN
ClusterID:445,6,8,0, NaN
ClusterID:446,1,0,0, NaN
ClusterID:447,3,2,0, NaN
ClusterID:448,4,3,0, NaN
ClusterID:449,13,37,1, ['RBP4']
ClusterID:450,2,1,0, NaN
ClusterID:451,2,1,0, NaN
ClusterID:452,8,15,0, NaN
ClusterID:453,21,48,1, ['MT1E']
ClusterID:454,9,8,0, NaN
ClusterID:455,41,267,0, NaN
ClusterID:456,21,99,0, NaN
ClusterID:457,2,1,0, NaN
ClusterID:458,18,23,0, NaN
ClusterID:459,2,1,0, NaN
ClusterID:460,17,61,0, NaN
ClusterID:461,17,21,1, ['PXYLP1']
ClusterID:462,3,3,0, NaN
ClusterID:463,5,4,0, NaN
ClusterID:464,14,41,1, ['ISOC1']
ClusterID:465,8,7,0, NaN
ClusterID:466,2,1,0, NaN
ClusterID:467,3,3,0, NaN
ClusterID:468,3,2,0, NaN
ClusterID:469,7,9,1, ['LURAP1L']
ClusterID:470,3,2,1, ['MAPK13']
ClusterID:471,4,3,1, ['ZNF7']
ClusterID:472,2,1,0, NaN
ClusterID:473,25,42,0, NaN
ClusterID:474,8,13,0, NaN
ClusterID:475,4,3,0, NaN
ClusterID:476,12,40,0, NaN
ClusterID:477,3,2,0, NaN
ClusterID:478,2,1,0, NaN
ClusterID:479,20,48,4," ['UGT2B15', 'SRD5A2', 'SULT1A2', 'PAPSS2']"
ClusterID:480,2,1,0, NaN
ClusterID:481,2,1,0, NaN
ClusterID:482,3,2,0, NaN
ClusterID:483,11,14,0, NaN
ClusterID:484,10,10,0, NaN
ClusterID:485,2,1,0, NaN
ClusterID:486,6,9,0, NaN
ClusterID:487,2,1,0, NaN
ClusterID:488,13,15,2," ['HNRNPUL1', 'PCK2']"
ClusterID:489,7,7,0, NaN
ClusterID:490,4,4,0, NaN
ClusterID:491,36,278,0, NaN
ClusterID:492,6,7,0, NaN
ClusterID:493,42,174,6," ['MOGAT2', 'TTR', 'ALB', 'PON1', 'APOA1', 'APOF']"
ClusterID:494,4,3,0, NaN
ClusterID:495,3,2,0, NaN
ClusterID:496,32,203,0, NaN
ClusterID:497,2,1,0, NaN
ClusterID:498,27,84,3," ['HIF1AN', 'ANKRD52', 'ZCCHC4']"
ClusterID:499,17,61,0, NaN
ClusterID:500,18,74,0, NaN
ClusterID:501,31,217,2," ['CCDC93', 'VPS54']"
ClusterID:502,14,44,0, NaN
ClusterID:503,3,2,1, ['RUFY2']
ClusterID:504,34,92,0, NaN
ClusterID:505,57,890,2," ['KCND3', 'KCNK1']"
ClusterID:506,4,4,0, NaN
ClusterID:507,21,29,2," ['SLC10A1', 'TULP3']"
ClusterID:508,39,196,3," ['DCTN4', 'DYNC1I2', 'DYNLL1']"
ClusterID:509,6,7,0, NaN
ClusterID:510,13,22,0, NaN
ClusterID:511,11,23,0, NaN
ClusterID:512,2,1,0, NaN
ClusterID:513,11,18,0, NaN
ClusterID:514,2,1,0, NaN
ClusterID:515,13,23,0, NaN
ClusterID:516,50,392,3," ['IGBP1', 'ZNF550', 'STRIP1']"
ClusterID:517,52,442,3," ['AGO1', 'EIF4ENIF1', 'DROSHA']"
ClusterID:518,75,1072,0, NaN
ClusterID:519,1,0,0, NaN
ClusterID:520,17,48,2," ['SLC27A5', 'CIDEB']"
ClusterID:521,21,60,2," ['GC', 'FMNL2']"
ClusterID:522,2,1,0, NaN
ClusterID:523,2,1,0, NaN
ClusterID:524,13,25,0, NaN
ClusterID:525,9,22,1, ['CHD4']
ClusterID:526,43,335,2," ['AP2B1', 'AP3B1']"
ClusterID:527,3,2,0, NaN
ClusterID:528,25,119,1, ['COMMD7']
ClusterID:529,3,2,0, NaN
ClusterID:530,2,1,0, NaN
ClusterID:531,2,1,0, NaN
ClusterID:532,71,712,2," ['XRCC1', 'TDP1']"
ClusterID:533,11,25,0, NaN
ClusterID:534,24,87,1, ['THOC5']
ClusterID:535,4,3,0, NaN
ClusterID:536,2,1,0, NaN
ClusterID:537,2,1,0, NaN
ClusterID:538,5,6,0, NaN
ClusterID:539,4,3,0, NaN
ClusterID:540,70,1194,0, NaN
ClusterID:541,11,43,1, ['SLC4A1AP']
ClusterID:542,3,3,0, NaN
ClusterID:543,2,1,0, NaN
ClusterID:544,10,17,1, ['CRTAP']
ClusterID:545,4,3,0, NaN
ClusterID:546,60,162,4," ['ECHS1', 'CYP4V2', 'ACSM5', 'RARS2']"
ClusterID:547,3,3,0, NaN
ClusterID:548,12,15,0, NaN
ClusterID:549,3,2,0, NaN
ClusterID:550,64,583,2," ['KDM3B', 'WASHC2C']"
ClusterID:551,8,7,0, NaN
ClusterID:552,16,52,0, NaN
ClusterID:553,3,2,0, NaN
ClusterID:554,35,263,1, ['PMS1']
ClusterID:555,23,47,0, NaN
ClusterID:556,9,12,0, NaN
ClusterID:557,2,1,0, NaN
ClusterID:558,21,76,1, ['TRIM55']
ClusterID:559,2,1,0, NaN
ClusterID:560,3,2,0, NaN
ClusterID:561,16,34,0, NaN
ClusterID:562,2,1,0, NaN
ClusterID:563,3,2,0, NaN
ClusterID:564,26,134,0, NaN
ClusterID:565,9,8,0, NaN
ClusterID:566,7,7,0, NaN
ClusterID:567,4,4,0, NaN
ClusterID:568,14,19,0, NaN
ClusterID:569,20,45,4," ['DMGDH', 'SHMT1', 'AGXT', 'ALAS1']"
ClusterID:570,20,62,0, NaN
ClusterID:571,3,2,0, NaN
ClusterID:572,2,1,0, NaN
ClusterID:573,2,1,0, NaN
ClusterID:574,35,156,2," ['PLXNC1', 'DPYS']"
ClusterID:575,5,7,0, NaN
ClusterID:576,9,8,1, ['RIDA']
ClusterID:577,6,6,0, NaN
ClusterID:578,35,125,0, NaN
ClusterID:579,11,12,0, NaN
ClusterID:580,3,2,0, NaN
ClusterID:581,5,4,0, NaN
ClusterID:582,2,1,0, NaN
ClusterID:583,6,7,1, ['CDA']
ClusterID:584,5,4,0, NaN
ClusterID:585,9,10,0, NaN
ClusterID:586,25,26,1, ['TTC13']
ClusterID:587,2,1,0, NaN
ClusterID:588,11,19,0, NaN
ClusterID:589,4,3,0, NaN
ClusterID:590,7,7,0, NaN
ClusterID:591,23,31,1, ['FAM110C']
ClusterID:592,3,2,0, NaN
ClusterID:593,57,634,1, ['BMF']
ClusterID:594,16,47,1, ['SUCLG2']
ClusterID:595,7,7,0, NaN
ClusterID:596,2,1,0, NaN
ClusterID:597,115,4743,3," ['RABIF', 'RHOT1', 'RAB5B']"
ClusterID:598,5,4,0, NaN
ClusterID:599,3,2,0, NaN
ClusterID:600,1,0,0, NaN
ClusterID:601,2,1,0, NaN
ClusterID:602,2,1,0, NaN
ClusterID:603,3,2,0, NaN
ClusterID:604,4,4,0, NaN
ClusterID:605,2,1,0, NaN
ClusterID:606,17,18,0, NaN
ClusterID:607,2,1,0, NaN
ClusterID:608,2,1,0, NaN
ClusterID:609,2,1,0, NaN
ClusterID:610,2,1,0, NaN
ClusterID:611,2,1,0, NaN
ClusterID:612,2,1,0, NaN
ClusterID:613,2,1,0, NaN
ClusterID:614,2,1,0, NaN
ClusterID:615,14,19,0, NaN
ClusterID:616,3,2,0, NaN
ClusterID:617,3,2,0, NaN
ClusterID:618,2,1,0, NaN
ClusterID:619,104,1656,0, NaN
ClusterID:620,6,5,0, NaN
ClusterID:621,3,2,0, NaN
ClusterID:622,5,5,0, NaN
ClusterID:623,3,2,0, NaN
ClusterID:624,4,3,0, NaN
ClusterID:625,14,54,0, NaN
ClusterID:626,2,1,0, NaN
ClusterID:627,8,13,1, ['SELENOP']
ClusterID:628,53,818,1, ['MED23']
ClusterID:629,114,1350,3," ['TACC1', 'CEP68', 'CEP290']"
ClusterID:630,3,2,0, NaN
ClusterID:631,9,19,0, NaN
ClusterID:632,34,478,3," ['GSTZ1', 'PIK3C2B', 'CYP4F2']"
ClusterID:633,4,3,1, ['RGP1']
ClusterID:634,6,5,0, NaN
ClusterID:635,19,89,0, NaN
ClusterID:636,11,16,0, NaN
ClusterID:637,12,13,0, NaN
ClusterID:638,2,1,0, NaN
ClusterID:639,4,3,0, NaN
ClusterID:640,3,2,0, NaN
ClusterID:641,4,5,0, NaN
ClusterID:642,17,17,0, NaN
ClusterID:643,3,2,0, NaN
ClusterID:644,5,5,0, NaN
ClusterID:645,1,0,0, NaN
ClusterID:646,2,1,0, NaN
ClusterID:647,2,1,0, NaN
ClusterID:648,47,303,1, ['LEMD2']
ClusterID:649,2,1,0, NaN
ClusterID:650,7,7,0, NaN
ClusterID:651,4,3,0, NaN
ClusterID:652,21,164,1, ['PBXIP1']
ClusterID:653,3,2,0, NaN
ClusterID:654,42,404,0, NaN
ClusterID:655,3,2,0, NaN
ClusterID:656,4,4,0, NaN
ClusterID:657,2,1,0, NaN
ClusterID:658,22,45,0, NaN
ClusterID:659,4,3,0, NaN
ClusterID:660,26,107,0, NaN
ClusterID:661,2,1,0, NaN
ClusterID:662,4,3,0, NaN
ClusterID:663,4,3,0, NaN
ClusterID:664,29,248,0, NaN
ClusterID:665,14,32,0, NaN
ClusterID:666,2,1,0, NaN
ClusterID:667,8,7,0, NaN
ClusterID:668,2,1,0, NaN
ClusterID:669,4,3,0, NaN
ClusterID:670,4,3,0, NaN
ClusterID:671,5,4,1, ['AR']
ClusterID:672,14,42,0, NaN
ClusterID:673,2,1,0, NaN
ClusterID:674,11,23,0, NaN
ClusterID:675,3,2,0, NaN
ClusterID:676,3,2,1, ['CFHR2']
ClusterID:677,10,30,1, ['SENP1']
ClusterID:678,1,0,0, NaN
ClusterID:679,5,4,0, NaN
ClusterID:680,2,1,0, NaN
ClusterID:681,3,2,0, NaN
ClusterID:682,3,2,0, NaN
ClusterID:683,5,4,1, ['VNN1']
ClusterID:684,7,7,1, ['GBA3']
ClusterID:685,3,2,0, NaN
ClusterID:686,2,1,0, NaN
ClusterID:687,13,37,0, NaN
ClusterID:688,14,21,0, NaN
ClusterID:689,11,11,0, NaN
ClusterID:690,2,1,0, NaN
ClusterID:691,3,2,0, NaN
ClusterID:692,2,1,0, NaN
ClusterID:693,3,2,0, NaN
ClusterID:694,7,6,0, NaN
ClusterID:695,3,2,0, NaN
ClusterID:696,2,1,0, NaN
ClusterID:697,2,1,0, NaN
ClusterID:698,20,52,0, NaN
ClusterID:699,65,413,14," ['LONP2', 'HMGCS2', 'EXD2', 'ACAA2', 'SCP2', 'GNPAT', 'ACADL', 'HAO1', 'SLC27A2', 'SEC14L2', 'FKTN', 'HAO2', 'PHYH', 'PIPOX']"
ClusterID:700,6,5,0, NaN
ClusterID:701,10,22,0, NaN
ClusterID:702,2,1,1, ['CTNNB1']
ClusterID:703,23,126,2," ['GGA3', 'SORT1']"
ClusterID:704,5,6,0, NaN
ClusterID:705,2,1,0, NaN
ClusterID:706,3,2,0, NaN
ClusterID:707,3,2,0, NaN
ClusterID:708,50,231,2," ['SAMM50', 'PRG4']"
ClusterID:709,2,1,0, NaN
ClusterID:710,17,26,2," ['ZG16', 'MANBAL']"
ClusterID:711,23,64,0, NaN
ClusterID:712,16,21,0, NaN
ClusterID:713,11,17,0, NaN
ClusterID:714,2,1,0, NaN
ClusterID:715,4,3,1, ['KMO']
ClusterID:716,3,2,0, NaN
ClusterID:717,11,22,1, ['ABHD2']
ClusterID:718,26,66,2," ['ZNF610', 'CDC37L1']"
ClusterID:719,2,1,0, NaN
ClusterID:720,6,7,0, NaN
ClusterID:721,6,8,1, ['PRUNE1']
ClusterID:722,4,3,0, NaN
ClusterID:723,20,20,0, NaN
ClusterID:724,4,3,0, NaN
ClusterID:725,6,5,0, NaN
ClusterID:726,2,1,0, NaN
ClusterID:727,2,1,0, NaN
ClusterID:728,1,0,0, NaN
ClusterID:729,29,103,0, NaN
ClusterID:730,9,9,0, NaN
ClusterID:731,4,4,0, NaN
ClusterID:732,2,1,0, NaN
ClusterID:733,3,2,0, NaN
ClusterID:734,5,4,0, NaN
ClusterID:735,21,42,1, ['GYS2']
ClusterID:736,8,7,1, ['SRD5A1']
ClusterID:737,4,3,1, ['BCHE']
ClusterID:738,5,4,0, NaN
ClusterID:739,4,3,0, NaN
ClusterID:740,4,3,0, NaN
ClusterID:741,2,1,0, NaN
ClusterID:742,3,2,0, NaN
ClusterID:743,32,32,0, NaN
ClusterID:744,4,4,0, NaN
ClusterID:745,4,3,0, NaN
ClusterID:746,2,1,0, NaN
ClusterID:747,2,1,0, NaN
ClusterID:748,20,32,1, ['PRPF38A']
ClusterID:749,31,70,2," ['GGPS1', 'TTC39C']"
ClusterID:750,7,7,2," ['MGLL', 'ACMSD']"
ClusterID:751,7,6,2," ['TIGD2', 'SMYD4']"
ClusterID:752,2,1,0, NaN
ClusterID:753,5,4,0, NaN
ClusterID:754,3,2,0, NaN
ClusterID:755,1,0,0, NaN
ClusterID:756,6,5,0, NaN
ClusterID:757,3,2,0, NaN
ClusterID:758,3,2,0, NaN
ClusterID:759,8,7,1, ['ATXN7L3B']
ClusterID:760,22,22,1, ['ZNF322']
ClusterID:761,3,2,0, NaN
