"",characteristics,tissue type
GSM4575754,Normal liver,Normal liver
GSM4575755,Normal liver,Normal liver
GSM4575756,Normal liver,Normal liver
GSM4575757,Normal liver,Normal liver
GSM4575758,Normal liver,Normal liver
GSM4575759,Normal liver,Normal liver
GSM4575760,Normal liver,Normal liver
GSM4575761,Normal liver,Normal liver
GSM4575762,Normal liver,Normal liver
GSM4575763,Normal liver,Normal liver
GSM4575764,Normal liver,Normal liver
GSM4575765,Hepatoblastoma,Hepatoblastoma
GSM4575766,Hepatoblastoma,Hepatoblastoma
GSM4575767,Hepatoblastoma,Hepatoblastoma
GSM4575768,Hepatoblastoma,Hepatoblastoma
GSM4575769,Hepatoblastoma,Hepatoblastoma
GSM4575770,Hepatoblastoma,Hepatoblastoma
GSM4575771,Hepatoblastoma,Hepatoblastoma
GSM4575772,Hepatoblastoma with metastasis,Hepatoblastoma
GSM4575773,Hepatoblastoma with metastasis,Hepatoblastoma
GSM4575774,Hepatoblastoma with metastasis,Hepatoblastoma
GSM4575775,Hepatoblastoma with metastasis,Hepatoblastoma
