"",cell type,tissue
GSM2807389,cell line,Hepatoblastoma cell line
GSM2807390,cell line,Hepatoblastoma cell line
GSM2807391,normal,Normal liver
GSM2807392,tumour,Hepatoblastoma
GSM2807393,normal,Normal liver
GSM2807394,tumour,Hepatoblastoma
GSM2807395,normal,Normal liver
GSM2807396,normal,Normal liver
GSM2807397,normal,Normal liver
GSM2807398,tumour,Hepatoblastoma
GSM2807399,tumour,Hepatoblastoma
GSM2807400,tumour,Hepatoblastoma
GSM2807401,normal,Normal liver
GSM2807402,tumour,Hepatoblastoma
GSM2807403,normal,Normal liver
GSM2807404,tumour,Hepatoblastoma
GSM2807405,normal,Normal liver
GSM2807406,tumour,Hepatoblastoma
GSM2807407,normal,Normal liver
GSM2807408,tumour,Hepatoblastoma
GSM2807409,normal,Normal liver
GSM2807410,tumour,Hepatoblastoma
GSM2807411,normal,Normal liver
GSM2807412,tumour,Hepatoblastoma
GSM2807413,normal,Normal liver
GSM2807414,tumour,Hepatoblastoma
GSM2807415,normal,Normal liver
GSM2807416,tumour,Hepatoblastoma
GSM2807417,normal,Normal liver
GSM2807418,tumour,Hepatoblastoma
GSM2807419,normal,Normal liver
GSM2807420,tumour,Hepatoblastoma
GSM2807421,normal,Normal liver
GSM2807422,normal,Normal liver
GSM2807423,normal,Normal liver
GSM2807424,tumour,Hepatoblastoma
GSM2807425,tumour,Hepatoblastoma
GSM2807426,tumour,Hepatoblastoma
GSM2807427,normal,Normal liver
GSM2807428,tumour,Hepatoblastoma
GSM2807429,normal,Normal liver
GSM2807430,tumour,Hepatoblastoma
GSM2807431,normal,Normal liver
GSM2807432,tumour,Hepatoblastoma
GSM2807433,normal,Normal liver
GSM2807434,tumour,Hepatoblastoma
GSM2807435,normal,Normal liver
GSM2807436,tumour,Hepatoblastoma
GSM2807437,normal,Normal liver
GSM2807438,normal,Normal liver
GSM2807439,tumour,Hepatoblastoma
GSM2807440,tumour,Hepatoblastoma
GSM2807441,normal,Normal liver
GSM2807442,tumour,Hepatoblastoma
GSM2807443,normal,Normal liver
GSM2807444,tumour,Hepatoblastoma
GSM2807445,normal,Normal liver
GSM2807446,tumour,Hepatoblastoma
GSM2807447,normal,Normal liver
GSM2807448,tumour,Hepatoblastoma
GSM2807449,normal,Normal liver
GSM2807450,tumour,Hepatoblastoma
